610504.53291	6073837.026757	1037.33
610529.523163	6073837.724798	1037.03
610554.513416	6073838.422839	1036.73
610579.503669	6073839.12088	1036.44
610604.493921	6073839.81892	1036.15
610629.484174	6073840.516961	1035.87
610654.474427	6073841.215002	1035.62
610679.46468	6073841.913043	1035.39
610704.454933	6073842.611084	1035.2
610729.445186	6073843.309125	1035.02
610754.435439	6073844.007166	1034.87
610779.425692	6073844.705207	1034.69
610804.415944	6073845.403248	1034.55
610829.406197	6073846.101289	1034.33
610854.39645	6073846.79933	1034.39
610879.386703	6073847.497371	1034.29
610904.376956	6073848.195412	1034.11
610929.367209	6073848.893453	1033.88
610954.357462	6073849.591494	1033.63
610979.347715	6073850.289535	1033.36
611004.337968	6073850.987576	1033.12
611029.32822	6073851.685617	1032.89
611054.318473	6073852.383658	1032.68
611079.308726	6073853.081699	1032.47
611104.298979	6073853.77974	1032.26
611129.289232	6073854.477781	1032.06
611154.279485	6073855.175822	1031.87
611179.269738	6073855.873863	1031.7
611204.259991	6073856.571904	1031.55
611229.250243	6073857.269945	1031.4
611254.240496	6073857.967986	1031.27
611279.230749	6073858.666027	1031.11
611304.221002	6073859.364068	1030.99
611329.211255	6073860.062109	1030.85
611354.201508	6073860.76015	1030.84
611379.191761	6073861.45819	1030.73
611404.182014	6073862.156231	1030.55
611429.172266	6073862.854272	1030.33
611454.162519	6073863.552313	1030.08
611479.152772	6073864.250354	1029.82
611504.143025	6073864.948395	1029.56
611529.133278	6073865.646436	1029.3
611554.123531	6073866.344477	1029.06
611579.113784	6073867.042518	1028.83
611604.104037	6073867.740559	1028.62
611629.09429	6073868.4386	1028.41
611654.084542	6073869.136641	1028.23
611679.074795	6073869.834682	1028.08
611704.065048	6073870.532723	1027.94
611729.055301	6073871.230764	1027.82
611754.045554	6073871.928805	1027.74
611779.035807	6073872.626846	1027.62
611804.02606	6073873.324887	1027.5
611829.016313	6073874.022928	1027.26
611854.006565	6073874.720969	1027.38
611878.996818	6073875.41901	1027.3
611903.987071	6073876.117051	1027.14
611928.977324	6073876.815092	1026.93
611953.967577	6073877.513133	1026.69
611978.95783	6073878.211174	1026.45
612003.948083	6073878.909215	1026.19
612028.938336	6073879.607256	1025.92
612053.928588	6073880.305297	1025.66
612078.918841	6073881.003338	1025.4
612103.909094	6073881.701379	1025.16
612128.899347	6073882.39942	1024.93
612153.8896	6073883.09746	1024.71
612178.879853	6073883.795501	1024.51
612203.870106	6073884.493542	1024.33
612228.860359	6073885.191583	1024.17
612253.850612	6073885.889624	1024.05
612278.840864	6073886.587665	1023.91
612303.831117	6073887.285706	1023.81
612328.82137	6073887.983747	1023.75
612353.811623	6073888.681788	1023.71
612378.801876	6073889.379829	1023.64
612403.792129	6073890.07787	1023.55
612428.782382	6073890.775911	1023.45
